,sex,month,fips,year,deaths,deaths.pred,pop.adj,rate.adj,cause,sex.long,deaths.added.median,deaths.added.mean,deaths.added.ll,deaths.added.ul,deaths.added.two.deg.median,deaths.added.two.deg.mean,deaths.added.two.deg.ll,deaths.added.two.deg.ul,month.short,full_name,code_name,perc.mean,perc.ul,perc.ll
722,2,12,33,2016,187,187,673935,0.000277475,Cardiopulmonary,Female,-1.310480673,-1.319528369,-2.190802644,-0.492856182,-2.607435463,-2.621584455,-4.353474871,-0.98031869,Dec,New Hampshire,NH,-0.007056301,-0.002635595,-0.011715522
723,2,12,34,2016,1458,1458,4576725,0.000318568,Cardiopulmonary,Female,-12.11338795,-12.12938663,-16.8429494,-7.499167349,-24.11076303,-24.14157283,-33.47900288,-14.93622914,Dec,New Jersey,NJ,-0.008319195,-0.005143462,-0.011552091
724,2,12,35,2016,278,278,1050352,0.000264673,Cardiopulmonary,Female,-1.456542118,-1.468210301,-3.01430735,0.15284009,-2.876690664,-2.908204414,-5.950798321,0.354090337,Dec,New Mexico,NM,-0.005281332,0.000549784,-0.010842832
725,2,12,36,2016,3240,3240,10157924,0.000318963,Cardiopulmonary,Female,-20.14630413,-20.20415727,-29.13464178,-11.13971755,-40.1200837,-40.24378237,-57.9695259,-22.2206045,Dec,New York,NY,-0.006235851,-0.003438184,-0.008992173
726,2,12,37,2016,1585,1585,5213836,0.000303999,Cardiopulmonary,Female,-11.74067026,-11.73348347,-16.22941718,-7.195626868,-23.35681683,-23.32733979,-32.26537435,-14.30776881,Dec,North Carolina,NC,-0.007402829,-0.004539828,-0.01023938
727,2,12,38,2016,83,83,368978,0.000224946,Cardiopulmonary,Female,-0.110209172,-0.110353933,-0.464357155,0.230640091,-0.217053714,-0.215972806,-0.924171341,0.46387856,Dec,North Dakota,ND,-0.001329565,0.002778796,-0.005594665
728,2,12,39,2016,2248,2248,5922679,0.000379558,Cardiopulmonary,Female,-11.08806861,-11.10892368,-16.90744191,-5.419039403,-22.09744059,-22.13991444,-33.67450961,-10.79492204,Dec,Ohio,OH,-0.004941692,-0.002410605,-0.007521104
729,2,1,24,2016,952,952,3099094.618,0.000307186,Cardiopulmonary,Female,-3.452038513,-3.442618722,-6.417806313,-0.329328998,-6.873111494,-6.845370171,-12.76712074,-0.647640782,Jan,Maryland,MD,-0.003616196,-0.000345934,-0.006741393
730,2,12,4,2016,863,863,3488176,0.000247407,Cardiopulmonary,Female,-0.244659427,-0.225411024,-3.801447022,3.505129649,-0.444934207,-0.405867346,-7.560906302,7.057318644,Dec,Arizona,AZ,-0.000261195,0.004061564,-0.004404921
731,2,12,40,2016,830,830,1979658,0.000419264,Cardiopulmonary,Female,-3.774085901,-3.763088396,-6.21249929,-1.107764595,-7.51656109,-7.486645044,-12.35054054,-2.200928659,Dec,Oklahoma,OK,-0.004533841,-0.001334656,-0.007484939
732,2,12,41,2016,607,607,2066455,0.00029374,Cardiopulmonary,Female,-5.066999222,-5.063416919,-7.79714848,-2.273614066,-10.0557139,-10.05028472,-15.45167309,-4.520742185,Dec,Oregon,OR,-0.008341708,-0.003745657,-0.012845385
733,2,12,42,2016,2518,2518,6523033,0.000386017,Cardiopulmonary,Female,-18.83511644,-18.87371957,-25.8198037,-11.6467065,-37.50647455,-37.5691209,-51.30120696,-23.22683312,Dec,Pennsylvania,PA,-0.00749552,-0.00462538,-0.010254092
734,2,12,44,2016,159,159,543345,0.000292632,Cardiopulmonary,Female,-1.243571002,-1.244784821,-2.094489033,-0.360527898,-2.472405402,-2.472368759,-4.155240027,-0.718213445,Dec,Rhode Island,RI,-0.007828835,-0.002267471,-0.013172887
735,2,12,45,2016,850,850,2553185,0.000332918,Cardiopulmonary,Female,-8.009205162,-8.026528106,-10.81888262,-5.107664598,-15.92494654,-15.95758415,-21.48493215,-10.14874059,Dec,South Carolina,SC,-0.009442974,-0.006009017,-0.012728097
736,2,12,46,2016,139,139,429182,0.000323872,Cardiopulmonary,Female,-0.06748819,-0.068927768,-0.680953738,0.529558001,-0.119767917,-0.124897288,-1.348636857,1.075607795,Dec,South Dakota,SD,-0.000495883,0.00380977,-0.004898948
737,2,12,47,2016,1277,1277,3408679,0.000374632,Cardiopulmonary,Female,-11.37463468,-11.35672659,-14.80426145,-7.854393514,-22.63013387,-22.58765258,-29.41592125,-15.64291184,Dec,Tennessee,TN,-0.008893286,-0.006150661,-0.011593
738,2,12,48,2016,3365,3365,14031164,0.000239823,Cardiopulmonary,Female,-28.90749827,-29.01839686,-39.19897263,-19.12170107,-57.5228678,-57.72555186,-77.88736978,-38.10715886,Dec,Texas,TX,-0.008623595,-0.005682526,-0.011649026
739,2,12,49,2016,312,312,1515323,0.000205897,Cardiopulmonary,Female,-0.275856958,-0.272770733,-1.934474701,1.257920013,-0.522726206,-0.516993722,-3.819585572,2.559384942,Dec,Utah,UT,-0.000874265,0.004031795,-0.006200239
740,2,1,25,2016,946,946,3502742.213,0.000270074,Cardiopulmonary,Female,-6.401494519,-6.482455326,-9.581030403,-3.386609929,-12.74160412,-12.89874474,-19.04998655,-6.744903148,Jan,Massachusetts,MA,-0.00685249,-0.003579926,-0.010127939
741,2,12,5,2016,653,653,1520375,0.000429499,Cardiopulmonary,Female,-4.26999794,-4.25344158,-6.415660414,-2.066455043,-8.470800078,-8.45451184,-12.75136996,-4.105000047,Dec,Arkansas,AR,-0.006513693,-0.003164556,-0.009824901
742,2,12,50,2016,118,118,316128,0.000373267,Cardiopulmonary,Female,-0.759870366,-0.768410876,-1.470553339,-0.104473392,-1.507572451,-1.524361038,-2.916902297,-0.200699175,Dec,Vermont,VT,-0.006511957,-0.000885368,-0.012462316
743,2,12,51,2016,1125,1125,4274994,0.000263158,Cardiopulmonary,Female,-6.597509973,-6.566395492,-10.1681024,-3.067873866,-13.1481759,-13.07398261,-20.23674205,-6.104924692,Dec,Virginia,VA,-0.005836796,-0.002726999,-0.009038313
744,2,12,53,2016,900,900,3646600,0.000246805,Cardiopulmonary,Female,-9.540370678,-9.494936717,-12.87607152,-6.036543098,-18.9482661,-18.86091241,-25.54939395,-12.0199456,Dec,Washington,WA,-0.01054993,-0.00670727,-0.014306746
745,2,12,54,2016,345,345,925159,0.000372909,Cardiopulmonary,Female,-1.249134242,-1.23381965,-2.379975725,-0.022009512,-2.486272637,-2.455284195,-4.731449414,-0.039300252,Dec,West Virginia,WV,-0.003576289,-6.38E-05,-0.00689848
746,2,12,55,2016,895,895,2905282,0.00030806,Cardiopulmonary,Female,-5.118810638,-5.09020777,-7.726790069,-2.676612117,-10.19439433,-10.13643391,-15.37945004,-5.33503646,Dec,Wisconsin,WI,-0.005687383,-0.002990628,-0.008633285
747,2,12,56,2016,82,82,286559,0.000286154,Cardiopulmonary,Female,-0.2618702,-0.264001908,-0.83844756,0.314245761,-0.515137857,-0.518148521,-1.660661235,0.630437262,Dec,Wyoming,WY,-0.003219535,0.003832265,-0.01022497
748,2,1,26,2016,1831,1831,5043728.929,0.000363025,Cardiopulmonary,Female,-9.642994797,-9.769059872,-14.91923456,-5.114247394,-19.22401644,-19.46685909,-29.69075632,-10.20676794,Jan,Michigan,MI,-0.005335369,-0.002793144,-0.008148135
749,2,12,6,2016,5225,5225,19756656,0.000264468,Cardiopulmonary,Female,-48.02313985,-48.04281779,-64.28266376,-30.34111356,-95.58468523,-95.57145743,-127.7069683,-60.44694311,Dec,California,CA,-0.009194798,-0.005806912,-0.012302902
750,2,1,27,2016,693,693,2766947.107,0.000250457,Cardiopulmonary,Female,-3.860867767,-3.836318347,-5.659098355,-1.718128383,-7.68476953,-7.636213602,-11.24675799,-3.426072235,Jan,Minnesota,MN,-0.005535813,-0.002479262,-0.008166087
751,2,1,28,2016,668,668,1540129.052,0.00043373,Cardiopulmonary,Female,-8.025242797,-8.027625211,-10.17919418,-5.792544354,-15.92758472,-15.93367258,-20.18615801,-11.50320949,Jan,Mississippi,MS,-0.012017403,-0.008671474,-0.015238315
752,2,12,8,2016,584,584,2754727,0.000211999,Cardiopulmonary,Female,-1.048810154,-1.082818648,-3.519072411,1.288057522,-2.0867885,-2.149597723,-7.002794819,2.584678351,Dec,Colorado,CO,-0.001854142,0.002205578,-0.006025809
753,2,1,29,2016,1202,1202,3099903.246,0.000387754,Cardiopulmonary,Female,-6.561893155,-6.590782346,-9.844697319,-3.346612423,-13.06787401,-13.12610023,-19.60386845,-6.669116208,Jan,Missouri,MO,-0.00548318,-0.002784203,-0.008190264
754,2,12,9,2016,578,578,1830837,0.000315703,Cardiopulmonary,Female,-3.971361331,-3.994009267,-6.145561785,-1.708787495,-7.906468415,-7.94602736,-12.21891495,-3.392330984,Dec,Connecticut,CT,-0.006910051,-0.00295638,-0.01063246
755,2,1,30,2016,172,172,515988.5681,0.000333341,Cardiopulmonary,Female,-0.250115117,-0.253521664,-0.997188244,0.49928546,-0.488736045,-0.491417793,-1.977110943,1.009785828,Jan,Montana,MT,-0.001473963,0.002902822,-0.005797606
756,2,1,31,2016,278,278,954137.5228,0.000291363,Cardiopulmonary,Female,-1.238340178,-1.222810582,-2.152848256,-0.20328594,-2.462063818,-2.432740351,-4.288270233,-0.402456244,Jan,Nebraska,NE,-0.004398599,-0.000731244,-0.007744058
757,2,1,32,2016,422,422,1455151.75,0.000290004,Cardiopulmonary,Female,-1.761052229,-1.795740221,-3.93944982,0.264073477,-3.487893024,-3.561361822,-7.83291413,0.545372241,Jan,Nevada,NV,-0.004255309,0.000625767,-0.009335189
758,2,1,33,2016,195,195,673476.2208,0.000289543,Cardiopulmonary,Female,-1.780101109,-1.783845402,-2.706981947,-0.89109822,-3.533210972,-3.54067547,-5.367318544,-1.76902237,Jan,New Hampshire,NH,-0.009147925,-0.004569734,-0.013881959
759,2,1,34,2016,1455,1455,4580443.567,0.000317655,Cardiopulmonary,Female,-14.43991261,-14.48002851,-18.73566013,-10.11329626,-28.71831469,-28.79646047,-37.20325443,-20.14570196,Jan,New Jersey,NJ,-0.00995191,-0.006950719,-0.012876742
760,2,1,35,2016,287,287,1050845.467,0.000273113,Cardiopulmonary,Female,-1.962044096,-1.960653335,-3.500249308,-0.363010368,-3.890441546,-3.884521329,-6.94095066,-0.709755637,Jan,New Mexico,NM,-0.006831545,-0.001264844,-0.012195991
761,2,1,36,2016,3324,3324,10168696.79,0.000326886,Cardiopulmonary,Female,-23.76267391,-23.71947874,-32.08079769,-14.83811352,-47.33516615,-47.23026513,-63.81310977,-29.58825987,Jan,New York,NY,-0.007135824,-0.004463933,-0.009651263
762,2,1,37,2016,1649,1649,5187192.137,0.000317898,Cardiopulmonary,Female,-14.75909185,-14.67064976,-19.48025198,-9.624536098,-29.333912,-29.15057392,-38.67196194,-19.16532878,Jan,North Carolina,NC,-0.008896695,-0.00583659,-0.011813373
763,2,1,38,2016,113,113,368571.497,0.000306589,Cardiopulmonary,Female,-0.308007251,-0.301960298,-0.800548329,0.204717492,-0.613215977,-0.60114753,-1.593939983,0.412160056,Jan,North Dakota,ND,-0.002672215,0.001811659,-0.007084498
764,2,1,39,2016,2221,2221,5924275.297,0.000374898,Cardiopulmonary,Female,-15.06893196,-15.079377,-20.55531236,-9.626633763,-30.02246577,-30.03122245,-40.89145445,-19.19911477,Jan,Ohio,OH,-0.006789454,-0.004334369,-0.009254981
765,2,1,4,2016,995,995,3466337.672,0.000287046,Cardiopulmonary,Female,-1.274262751,-1.303002835,-5.507261128,3.080870106,-2.486900742,-2.538543692,-10.93765457,6.206562596,Jan,Arizona,AZ,-0.001309551,0.003096352,-0.005534936
766,2,1,40,2016,800,800,1977334.75,0.000404585,Cardiopulmonary,Female,-4.392527977,-4.399961387,-6.922419054,-1.867865363,-8.742668707,-8.754644039,-13.77040528,-3.725970223,Jan,Oklahoma,OK,-0.005499952,-0.002334832,-0.008653024
767,2,1,41,2016,521,521,2053485.842,0.000253715,Cardiopulmonary,Female,-5.175407102,-5.202384223,-7.56419799,-2.951909884,-10.26605852,-10.31275684,-14.97612121,-5.838216398,Jan,Oregon,OR,-0.009985382,-0.005665854,-0.014518614
768,2,1,42,2016,2652,2652,6529183.253,0.000406176,Cardiopulmonary,Female,-25.80593008,-25.78988632,-32.35063313,-18.85765628,-51.31158364,-51.2804743,-64.22731115,-37.55684533,Jan,Pennsylvania,PA,-0.009724693,-0.00711073,-0.01219858
769,2,1,44,2016,174,174,543747.5528,0.000320001,Cardiopulmonary,Female,-1.618199701,-1.607392662,-2.519178285,-0.706545147,-3.211060768,-3.193014399,-4.992986215,-1.396863038,Jan,Rhode Island,RI,-0.009237889,-0.004060604,-0.014478036
770,2,1,45,2016,827,827,2537938.787,0.000325855,Cardiopulmonary,Female,-9.333897732,-9.363874929,-12.2476849,-6.61700709,-18.53368765,-18.59457793,-24.29645026,-13.14827906,Jan,South Carolina,SC,-0.011322702,-0.008001218,-0.014809776
771,2,1,46,2016,139,139,428031.5686,0.000324742,Cardiopulmonary,Female,-0.35645678,-0.350996956,-0.979738588,0.258466669,-0.704781443,-0.693678537,-1.93978318,0.525464444,Jan,South Dakota,SD,-0.002525158,0.001859472,-0.007048479
772,2,1,47,2016,1287,1287,3397745.839,0.000378781,Cardiopulmonary,Female,-13.32889977,-13.40332407,-17.09264659,-9.574358954,-26.49343543,-26.64079006,-33.94346722,-19.05667034,Jan,Tennessee,TN,-0.010414393,-0.007439284,-0.013281
773,2,1,48,2016,3275,3275,13946829.91,0.00023482,Cardiopulmonary,Female,-26.25186929,-26.24310794,-35.45681559,-15.87483436,-52.24883436,-52.22762308,-70.47632659,-31.65656342,Jan,Texas,TX,-0.008013163,-0.004847278,-0.010826509
774,2,1,49,2016,293,293,1504127.35,0.000194797,Cardiopulmonary,Female,-0.624280312,-0.613798823,-2.165924162,0.848566327,-1.224748182,-1.20453275,-4.295819953,1.712165505,Jan,Utah,UT,-0.002094877,0.002896131,-0.007392233
775,2,1,5,2016,594,594,1518247.843,0.00039124,Cardiopulmonary,Female,-4.66616019,-4.64298875,-6.591651452,-2.512885912,-9.276462044,-9.226342868,-13.08753876,-4.985329677,Jan,Arkansas,AR,-0.007816479,-0.004230448,-0.011097056
776,2,1,50,2016,107,107,316693.2306,0.000337866,Cardiopulmonary,Female,-0.811735062,-0.811729256,-1.428246616,-0.188157481,-1.611075729,-1.611218794,-2.835109613,-0.367055097,Jan,Vermont,VT,-0.007586255,-0.001758481,-0.013348099
777,2,1,51,2016,1147,1147,4267841.426,0.000268754,Cardiopulmonary,Female,-7.7935605,-7.832531769,-11.52405539,-4.093204018,-15.5203236,-15.58930294,-22.91191788,-8.146457162,Jan,Virginia,VA,-0.006828711,-0.003568617,-0.010047128
778,2,1,53,2016,905,905,3620685.962,0.000249953,Cardiopulmonary,Female,-11.59956701,-11.6713809,-15.39591925,-8.314236437,-23.03543821,-23.16904554,-30.50598971,-16.53125481,Jan,Washington,WA,-0.012896553,-0.009187002,-0.017012065
779,2,1,54,2016,391,391,928433.0981,0.00042114,Cardiopulmonary,Female,-2.230122727,-2.206060094,-3.618483725,-0.812564257,-4.440608396,-4.39012388,-7.197123346,-1.615722886,Jan,West Virginia,WV,-0.005642097,-0.002078169,-0.009254434
780,2,1,55,2016,896,896,2904527.147,0.000308484,Cardiopulmonary,Female,-5.353411326,-5.385039473,-8.042458284,-2.794238159,-10.66654038,-10.72250074,-15.99874371,-5.566831657,Jan,Wisconsin,WI,-0.006010089,-0.003118569,-0.008975958
781,2,1,56,2016,95,95,286812.9928,0.000331226,Cardiopulmonary,Female,-0.422769984,-0.415490086,-1.074151848,0.251709084,-0.835159774,-0.815984796,-2.126112773,0.516727626,Jan,Wyoming,WY,-0.00437358,0.002649569,-0.011306862
782,2,1,6,2016,5209,5209,19733065.42,0.000263973,Cardiopulmonary,Female,-60.54965059,-60.60651667,-78.22645584,-43.38151432,-120.3525987,-120.431631,-155.2340143,-86.37136768,Jan,California,CA,-0.011634962,-0.008328185,-0.015017557
783,2,1,8,2016,656,656,2737002.849,0.000239678,Cardiopulmonary,Female,-2.144583936,-2.137850635,-4.56833943,0.426624873,-4.265453455,-4.248287354,-9.09321056,0.866141477,Jan,Colorado,CO,-0.003258919,0.000650343,-0.006963932
784,2,1,9,2016,556,556,1834249.577,0.000303121,Cardiopulmonary,Female,-4.529236502,-4.499080426,-6.635071323,-2.364060734,-9.003427213,-8.949026855,-13.17889146,-4.708409543,Jan,Connecticut,CT,-0.008091871,-0.004251908,-0.011933582
785,2,2,1,2016,988,1056.137931,2507012.556,0.000421273,Cardiopulmonary,Female,-10.95003193,-10.95633344,-14.45158601,-7.596705489,-21.75989052,-21.75773351,-28.67666596,-15.10350766,Feb,Alabama,AL,-0.011089406,-0.007688973,-0.014627111
786,2,2,10,2016,143,152.862069,490276.2516,0.000311788,Cardiopulmonary,Female,-0.81792278,-0.809966397,-1.654012484,0.112977695,-1.618129203,-1.604573469,-3.281170994,0.237825492,Feb,Delaware,DE,-0.005664101,0.000790054,-0.011566521
787,2,2,11,2016,92,98.34482759,356481.6113,0.000275876,Cardiopulmonary,Female,-0.561953021,-0.568240717,-1.186853316,0.048943542,-1.109969023,-1.117596249,-2.34328086,0.106227678,Feb,District of Columbia,DC,-0.00617653,0.000531995,-0.01290058
788,2,2,12,2016,3290,3516.896552,10483675.4,0.000335464,Cardiopulmonary,Female,-35.90553925,-35.6353579,-47.01598717,-23.68616629,-71.40433659,-70.85407254,-93.35699629,-47.1898308,Feb,Florida,FL,-0.010831416,-0.007199443,-0.014290574
789,2,2,13,2016,1385,1480.517241,5271366.363,0.00028086,Cardiopulmonary,Female,-12.91803571,-12.96842367,-17.44643055,-8.52596165,-25.68939869,-25.79090412,-34.65963256,-16.99057294,Feb,Georgia,GA,-0.009363483,-0.006155929,-0.012596701
790,2,2,16,2016,207,221.2758621,835073.4352,0.000264978,Cardiopulmonary,Female,-0.371711697,-0.367533753,-1.574845812,0.883764453,-0.731419825,-0.71891108,-3.118757189,1.780134411,Feb,Idaho,ID,-0.001775525,0.004269393,-0.007607951
791,2,2,17,2016,1963,2098.37931,6521527.552,0.000321762,Cardiopulmonary,Female,-10.68808897,-10.84205836,-16.43428723,-5.378914958,-21.30444534,-21.60405158,-32.71976265,-10.71663853,Feb,Illinois,IL,-0.005523209,-0.00274015,-0.008372026
792,2,2,18,2016,1066,1139.517241,3361517.864,0.000338989,Cardiopulmonary,Female,-6.010791741,-5.90748962,-8.794857705,-2.652075886,-11.97028007,-11.76651389,-17.49653998,-5.285126639,Feb,Indiana,IN,-0.005541735,-0.002487876,-0.008250336
793,2,2,19,2016,536,572.9655172,1574298.504,0.00036395,Cardiopulmonary,Female,-1.969137393,-1.954753477,-3.551674268,-0.302753384,-3.92229765,-3.888516212,-7.063770465,-0.589850139,Feb,Iowa,IA,-0.003646928,-0.000564838,-0.006626258
794,2,2,20,2016,435,465,1458983.122,0.000318715,Cardiopulmonary,Female,-2.734574539,-2.737630968,-4.276026322,-1.184639836,-5.446977702,-5.450141724,-8.500342718,-2.360863203,Feb,Kansas,KS,-0.006293405,-0.00272331,-0.009829946
795,2,2,21,2016,803,858.3793103,2248897.885,0.000381689,Cardiopulmonary,Female,-5.63668622,-5.615582069,-8.197670024,-2.859185368,-11.21576319,-11.17382421,-16.29493438,-5.694381108,Feb,Kentucky,KY,-0.006993253,-0.003560629,-0.010208805
796,2,2,22,2016,742,793.1724138,2390418.367,0.000331813,Cardiopulmonary,Female,-8.892817443,-8.896400532,-11.71113982,-6.113089041,-17.67109983,-17.66872277,-23.24382582,-12.16112241,Feb,Louisiana,LA,-0.011989758,-0.008238664,-0.015783207
797,2,2,23,2016,207,221.2758621,678591.2823,0.000326081,Cardiopulmonary,Female,-1.058850626,-1.039501747,-2.017335398,0.02244608,-2.103189014,-2.062384949,-3.999994427,0.054076068,Feb,Maine,ME,-0.005021748,0.000108435,-0.009745582
798,2,2,24,2016,833,890.4482759,3099668.595,0.000287272,Cardiopulmonary,Female,-1.90210206,-1.868354765,-4.84329041,1.021943517,-3.78169214,-3.710468184,-9.649354079,2.062161119,Feb,Maryland,MD,-0.002242923,0.001226823,-0.005814274
799,2,2,25,2016,954,1019.793103,3503415.786,0.000291085,Cardiopulmonary,Female,-5.795743447,-5.777870242,-9.339532724,-2.350395618,-11.54219235,-11.50161851,-18.57491983,-4.687788423,Feb,Massachusetts,MA,-0.006056468,-0.002463727,-0.009789867
800,2,2,26,2016,1799,1923.068966,5043671.106,0.000381284,Cardiopulmonary,Female,-4.853322451,-4.796764137,-9.936110219,0.124000925,-9.676494142,-9.562524262,-19.81697585,0.259224897,Feb,Michigan,MI,-0.00266635,6.89E-05,-0.00552313
801,2,2,27,2016,565,603.9655172,2768024.824,0.000218194,Cardiopulmonary,Female,-2.656668263,-2.642730259,-4.240410645,-1.012024433,-5.289482379,-5.263927615,-8.443096739,-2.012880198,Feb,Minnesota,MN,-0.004677399,-0.001791194,-0.007505152
802,2,2,28,2016,560,598.6206897,1540085.429,0.000388693,Cardiopulmonary,Female,-6.132016876,-6.091823571,-8.086854827,-3.871065574,-12.18984423,-12.10149887,-16.04930949,-7.693472092,Feb,Mississippi,MS,-0.010878256,-0.006912617,-0.014440812
803,2,2,29,2016,1118,1195.103448,3100108.825,0.000385504,Cardiopulmonary,Female,-5.23813738,-5.256505217,-8.599620977,-1.899889993,-10.43173745,-10.46806745,-17.10531694,-3.786106098,Feb,Missouri,MO,-0.004701704,-0.001699365,-0.007691969
804,2,2,30,2016,158,168.8965517,516341.2901,0.000327103,Cardiopulmonary,Female,0.00591655,0.005844444,-0.735630089,0.714055447,0.021234239,0.021336148,-1.455091379,1.443929743,Feb,Montana,MT,3.70E-05,0.004519338,-0.004655887
805,2,2,31,2016,256,273.6551724,954601.0322,0.00028667,Cardiopulmonary,Female,-0.677546196,-0.68724743,-1.573392346,0.179513821,-1.349525185,-1.365200848,-3.129487242,0.366719806,Feb,Nebraska,NE,-0.00268456,0.000701226,-0.006146064
806,2,2,32,2016,426,455.3793103,1457349.388,0.000312471,Cardiopulmonary,Female,-1.644016641,-1.623235359,-3.870458642,0.704943914,-3.264273777,-3.221699887,-7.690831656,1.431946786,Feb,Nevada,NV,-0.003810412,0.001654798,-0.009085584
807,2,2,33,2016,182,194.5517241,673563.709,0.000288839,Cardiopulmonary,Female,-1.436755457,-1.422070579,-2.38706629,-0.438179184,-2.861777207,-2.828642689,-4.742769334,-0.872160174,Feb,New Hampshire,NH,-0.007813575,-0.002407578,-0.013115749
808,2,2,34,2016,1341,1433.482759,4579675.416,0.00031301,Cardiopulmonary,Female,-13.50865741,-13.51979653,-18.02071838,-9.188358657,-26.88025271,-26.89011619,-35.78854834,-18.29252268,Feb,New Jersey,NJ,-0.010081877,-0.006851871,-0.013438269
809,2,2,35,2016,276,295.0344828,1050737.732,0.000280788,Cardiopulmonary,Female,-1.800310813,-1.797693064,-3.41190918,-0.09436059,-3.573420625,-3.564278383,-6.776032052,-0.152061807,Feb,New Mexico,NM,-0.006513381,-0.000341886,-0.01236199
810,2,2,36,2016,3044,3253.931034,10166482.08,0.000320065,Cardiopulmonary,Female,-24.3131482,-24.29547736,-32.88563154,-15.16095687,-48.41509579,-48.36097865,-65.36496517,-30.23499055,Feb,New York,NY,-0.007981431,-0.004980603,-0.010803427
811,2,2,37,2016,1469,1570.310345,5192565.807,0.000302415,Cardiopulmonary,Female,-9.960820553,-10.0485851,-14.75010196,-5.388036222,-19.81173667,-19.98383156,-29.31440918,-10.73050166,Feb,North Carolina,NC,-0.006840426,-0.003667826,-0.010040914
